,ticketid
4136,332098
4149,331650
4150,331659
4170,331576
4173,331550
4177,331523
4191,331462
4198,331399
4201,331333
4202,331320
4207,329526
4208,328742
4209,328230
4211,331681
4215,331674
4218,331661
4219,331660
4220,331073
4225,311170
4226,313450
4227,322979
4231,298325
4234,330789
4237,330478
4238,330251
4239,330408
4240,330400
4241,330341
4243,329398
4247,309636
4250,329678
4252,325783
4253,268005
4254,325820
4255,325769
4257,302493
4259,325771
4261,312025
4263,330056
4266,315756
4267,327572
4268,329017
4269,329035
4271,319276
4272,321660
4273,329057
4274,329148
4276,329706
4277,329075
4280,329141
4281,329452
4282,329451
4288,329865
4289,312521
4290,320393
4291,328304
4297,329016
4302,324426
4303,302272
4304,323316
4306,305917
4308,328748
4309,328675
4310,312243
4311,328610
4312,328896
4314,328835
4316,316324
4317,312748
4318,325818
4326,321119
4328,321870
4333,327952
4334,327966
4335,327997
4336,293555
4337,328040
4338,328050
4340,328169
4344,328904
4345,328105
4346,325838
4347,328274
4350,327492
4351,327494
4361,325281
4362,292630
4363,261298
4364,276726
4366,316950
4367,327291
4368,284601
4369,312543
4370,327412
4371,327413
4372,327530
4373,314761
4374,327577
4375,327585
4376,316992
4377,327634
4378,327272
4380,327239
4381,222912
4385,304128
4386,320012
4387,285357
4388,302781
4389,287161
4390,288317
4391,288912
4392,302952
4393,307267
4394,299266
4395,327209
4396,295646
4397,327127
4398,327144
4399,293949
4400,326634
4401,314684
4402,326978
4403,326663
4404,326830
4405,326496
4406,326777
4407,327032
4408,327085
4409,321936
4410,326973
4411,326966
4412,326954
4414,321115
4417,325112
4418,326426
4419,325724
4420,326434
4421,325794
4422,325755
4426,325719
4431,325591
4432,325538
4434,325050
4435,326709
4436,326704
4439,326641
4441,325979
4442,325036
4443,325914
4444,326073
4445,325915
4446,326019
4447,325559
4448,324082
4449,326066
4454,322746
4455,324109
4456,321166
4457,314775
4458,324981
4459,325547
4463,326254
4464,304209
4465,324896
4466,324994
4467,325502
4469,324922
4471,324856
4472,324181
4473,326100
4475,325514
4476,325779
4480,325381
4481,325836
4484,325189
4485,324690
4486,325303
4487,325991
4489,325984
4490,324294
4492,324865
4494,324332
4495,324320
4498,323610
4499,325908
4501,325028
4502,317888
4503,305975
4504,324167
4507,325584
4508,324211
4511,325567
4512,317135
4513,325508
4515,323879
4519,316145
4520,323824
4521,323936
4523,323950
4524,324137
4526,318154
4528,262069
4529,324237
4530,324493
4531,324456
4534,323999
4535,325247
4540,320859
4542,323631
4543,324016
4546,316076
4547,321150
4549,316825
4550,324771
4554,323354
4556,324734
4559,323546
4560,323038
4565,323381
4566,323383
4568,321404
4569,324592
4570,324571
4571,323842
4572,323317
4573,323500
4574,324498
4575,323336
4576,323334
4577,324410
4578,311117
4579,322100
4580,321217
4581,323247
4582,323141
4583,323343
4584,323690
4585,324322
4586,323191
4588,324241
4589,323178
4590,321947
4595,324090
4596,324064
4599,320935
4600,323920
4602,320666
4604,322657
4605,322659
4606,322611
4607,320488
4608,323668
4609,320285
4612,322841
4613,297302
4614,316472
4615,322898
4616,322889
4617,321749
4619,322184
4620,322824
4621,321859
4622,323089
4623,322298
4624,320208
4625,321807
4626,321799
4627,321797
4628,314774
4629,321796
4630,322069
4631,321102
4633,322663
4634,322658
4635,321996
4637,322638
4638,318900
4639,322606
4640,321929
4641,321931
4642,321904
4643,321901
4644,321704
4645,321093
4646,321735
4649,322426
4650,322424
4653,304017
4654,322377
4655,322352
4656,322253
4658,322245
4659,322240
4660,321553
4661,246802
4662,322221
4664,322214
4665,322205
4666,322199
4667,322193
4668,322191
4669,322190
4670,261768
4673,322152
4674,320962
4675,322140
4676,320613
4677,320765
4678,321420
4679,320930
4681,320787
4683,302762
4685,320439
4686,320422
4691,321856
4692,321788
4693,319982
4694,321726
4695,321684
4696,320804
4697,319934
4700,288324
4703,320077
4706,320085
4707,319692
4709,320512
4710,318533
4711,319596
4712,320319
4714,314892
4715,319326
4716,320895
4717,320891
4718,320890
4719,320889
4720,320708
4721,317699
4722,320702
4723,319427
4724,319620
4725,307283
4726,319707
4727,319716
4729,320619
4731,312352
4732,302808
4733,320394
4734,320497
4735,316843
4736,317152
4737,314626
4738,319660
4739,319265
4740,318762
4741,319737
4742,319739
4743,319738
4744,319735
4745,319713
4746,319712
4747,319721
4748,319681
4749,319684
4750,319671
4751,319648
4752,319646
4753,319654
4754,319629
4755,319634
4757,319635
4758,319585
4759,319614
4760,319591
4761,319464
4762,319462
4763,319460
4764,319458
4765,317867
4766,319445
4767,319442
4768,319437
4769,319434
4770,319429
4772,319422
4773,319415
4774,319412
4775,319411
4776,319410
4777,319405
4778,319397
4779,319403
4780,319401
4781,319396
4782,319392
4783,319388
4784,319384
4785,319382
4786,319374
4787,319372
4788,319370
4789,319369
4790,319360
4792,319334
4793,318598
4794,318574
4795,318576
4796,318573
4797,318579
4798,318562
4799,318550
4800,318532
4801,318527
4802,318497
4804,315003
4805,319109
4806,318399
4807,318950
4808,319142
4809,318371
4810,318357
4811,318353
4813,318191
4816,319101
4817,319086
4818,317550
4819,315191
4821,319044
4823,318274
4824,319015
4825,319012
4826,317762
4830,317619
4831,318934
4832,311039
4833,317615
4834,318142
4835,317613
4836,318120
4838,318774
4839,318750
4840,318032
4841,318144
4842,317957
4844,318651
4847,257025
4848,317906
4849,317914
4850,317350
4851,317349
4852,317341
4853,318119
4854,317149
4856,317324
4857,317323
4858,317291
4859,317265
4860,316990
4862,317986
4863,306832
4864,317169
4865,271428
4868,312275
4869,309323
4870,317017
4871,313486
4872,317840
4873,317818
4874,317808
4875,317770
4876,317695
4877,317675
4878,317657
4879,317549
4880,317548
4881,317446
4883,317242
4884,317415
4885,317145
4886,317117
4887,317112
4888,317106
4889,317092
4890,317087
4891,317053
4892,317051
4893,317048
4894,317022
4895,317014
4896,317011
4897,317000
4898,316984
4899,316981
4900,316980
4901,316978
4902,316977
4903,316976
4904,316916
4906,316859
4907,316820
4908,316817
4909,316807
4910,316802
4911,316791
4912,316745
4913,316709
4914,316706
4915,316682
4916,316664
4917,316657
4918,316656
4919,316645
4920,316643
4921,316577
4922,316563
4924,316540
4925,316493
4926,316531
4927,316516
4929,316510
4930,316490
4931,316485
4932,316465
4933,316449
4934,316441
4935,316436
4936,316433
4937,316414
4938,316406
4939,316403
4940,316334
4941,316311
4942,316252
4943,316251
4944,314553
4945,316225
4946,313690
4947,311935
4948,312679
4949,310971
4950,297387
4951,316173
4952,316171
4953,316165
4954,316162
4955,316154
4956,316140
4957,316130
4958,316128
4959,316127
4960,316125
4961,316117
4962,316114
4963,316111
4964,316109
4965,316106
4966,316102
4967,316100
4969,316056
4971,316030
4972,316025
4973,312892
4974,315992
4975,315982
4978,312471
4979,315346
4980,315828
4981,315927
4982,311794
4983,315915
4984,315913
4985,315904
4986,315447
4987,315439
4988,315442
4989,315436
4990,315431
4991,315413
4992,315416
4993,315421
4994,315414
4996,315388
4997,315389
4998,315392
4999,315345
5000,315348
5001,315326
5002,315300
5003,315296
5004,315277
5005,315228
5006,315238
5007,315213
5008,315216
5009,315218
5010,315221
5011,315220
5012,315210
5013,315197
5014,315166
5015,315160
5016,315162
5017,315141
5018,315151
5019,315152
5021,315129
5023,315104
5024,315102
5025,315101
5026,315096
5027,315100
5028,315098
5029,315099
5030,315091
5031,315095
5032,315093
5033,315092
5034,315058
5035,315051
5036,315011
5037,315020
5038,314989
5039,314964
5040,314801
5041,314881
5042,314884
5043,314861
5044,314758
5045,314876
5046,315881
5047,315860
5048,315853
5049,315839
5050,315815
5051,315807
5052,315801
5053,314769
5054,315800
5055,309745
5056,314074
5057,315708
5059,314376
5060,314382
5061,315635
5063,315558
5064,315531
5065,315517
5066,315510
5067,315491
5068,315481
5069,315471
5070,310501
5071,315463
5072,315462
5073,309434
5074,312848
5075,308985
5076,312855
5077,311334
5078,314867
5079,313487
5080,312711
5081,312777
5082,313629
5084,313804
5085,312226
5086,314064
5087,314469
5089,314369
5090,313869
5091,313861
5093,314254
5094,314252
5096,313792
5097,314212
5098,314137
5099,314114
5100,314082
5101,313522
5102,312652
5103,313874
5104,312524
5105,313368
5107,313402
5108,313434
5109,313417
5110,313399
5111,313390
5112,313386
5113,313341
5114,313331
5115,313328
5116,313323
5117,313271
5118,313311
5119,313303
5120,313289
5121,313191
5122,312907
5123,313172
5124,313160
5125,313144
5126,313141
5127,313090
5128,313125
5129,313123
5130,313122
5132,313118
5133,313109
5134,313101
5135,313096
5136,313093
5137,313091
5138,312838
5139,313063
5140,313059
5141,313034
5142,313031
5143,313026
5144,312981
5145,312973
5146,312964
5147,312940
5148,312935
5149,312910
5150,312902
5151,312891
5152,312888
5153,312885
5154,312883
5155,312879
5156,312877
5157,312874
5158,312863
5159,312861
5160,312854
5161,312842
5162,312847
5163,312843
5164,312831
5165,312221
5166,312246
5167,312825
5168,312818
5169,312815
5170,312797
5171,312789
5172,312787
5173,312782
5174,312779
5175,312766
5176,312764
5177,312754
5178,312753
5179,312751
5180,312746
5181,312743
5182,312741
5183,312736
5184,312728
5185,312724
5186,312698
5187,312696
5188,312692
5189,312687
5190,312686
5191,312684
5192,312680
5193,312490
5194,312489
5195,312485
5196,312481
5197,312477
5198,312476
5199,312475
5200,312470
5201,312453
5202,312452
5203,312451
5204,312420
5205,312446
5206,312444
5207,311885
5208,312437
5209,312430
5210,312428
5211,312425
5212,312417
5213,312416
5214,312412
5215,312410
5216,312408
5217,311855
5218,312388
5219,312385
5220,312369
5221,311817
5222,312336
5223,312323
5224,311856
5226,312316
5227,312315
5229,312293
5230,311725
5231,312281
5232,312278
5233,312274
5234,312272
5235,312271
5236,311679
5237,312261
5238,312260
5239,312258
5240,312254
5241,312251
5242,312244
5243,312238
5244,312235
5245,312231
5246,312215
5248,312194
5249,312191
5250,311504
5251,312170
5252,312166
5253,312153
5255,312146
5256,303850
5257,312144
5259,312014
5260,308846
5261,309108
5263,312129
5264,312127
5265,312124
5266,312099
5267,312098
5268,312092
5269,312088
5270,312072
5271,312061
5272,312047
5273,312044
5274,312041
5275,312037
5277,311621
5278,311571
5279,311565
5280,311559
5281,311548
5282,311541
5283,311522
5284,311526
5285,311525
5286,311519
5287,311513
5288,311510
5289,311496
5290,311477
5291,311464
5292,311461
5293,311459
5294,311460
5295,311441
5296,311435
5297,311415
5298,311398
5299,311385
5300,311397
5301,311381
5302,311366
5303,311353
5304,311356
5305,311346
5306,311339
5307,311338
5308,311326
5310,311318
5311,311302
5312,311289
5313,311282
5314,311258
5315,311251
5316,311241
5317,311234
5319,311222
5321,311064
5322,311071
5323,310984
5325,312022
5326,312021
5327,310938
5328,311943
5329,311912
5331,311894
5332,308372
5333,311824
5334,311821
5335,311816
5336,300000
5337,310525
5339,311656
5340,311629
5341,311628
5342,248278
5343,268687
5344,311034
5345,311252
5346,311250
5348,310815
5349,311188
5351,311148
5352,311077
5353,311078
5354,310372
5355,309975
5356,309963
5357,309970
5358,310739
5359,310741
5361,310012
5362,310017
5363,310006
5364,310732
5365,309426
5366,310730
5367,310722
5368,309002
5370,309993
5371,309994
5372,309978
5373,309925
5374,310708
5375,310694
5376,310680
5377,310678
5378,310679
5379,309898
5380,309897
5381,310675
5382,310672
5383,310668
5384,310666
5385,310664
5386,309070
5387,310658
5388,310656
5389,310649
5390,309875
5391,310644
5392,309864
5394,310624
5395,310107
5396,310618
5397,309849
5398,309845
5399,310608
5400,310521
5401,309117
5402,310607
5403,310605
5404,309843
5405,309837
5406,309835
5407,309558
5408,310597
5409,310069
5410,310595
5411,310590
5412,310589
5413,310587
5414,310586
5415,310207
5416,310579
5417,310577
5418,309826
5419,309819
5420,309832
5422,310570
5423,310569
5424,309409
5425,310560
5426,310559
5427,310558
5428,310556
5429,310555
5430,310552
5431,310553
5432,309804
5433,309806
5434,310466
5435,309796
5436,309320
5437,310529
5438,310523
5439,309783
5440,309782
5441,309768
5442,309771
5443,309767
5444,310516
5445,310513
5446,310512
5447,310510
5449,309755
5450,309758
5451,310505
5452,309402
5453,310502
5454,310500
5455,309732
5456,309734
5458,309719
5459,309622
5460,310496
5461,310495
5462,310492
5463,309550
5464,310479
5465,310485
5466,310478
5467,310290
5468,309611
5470,310463
5471,310462
5472,310460
5473,310459
5474,310458
5475,310457
5476,309591
5477,310456
5478,310452
5479,309587
5480,309625
5481,310447
5482,310445
5483,310442
5484,310439
5485,310435
5486,310434
5487,310428
5488,310427
5490,310420
5491,310417
5492,310416
5493,310415
5494,310414
5495,310413
5496,310410
5497,310409
5498,310408
5499,310406
5500,309600
5501,309621
5502,310160
5503,310295
5504,310137
5505,310073
5506,310403
5507,309613
5508,310128
5509,309696
5510,309688
5511,309635
5512,309633
5513,309659
5514,309634
5515,309630
5516,309608
5517,309615
5518,309602
5519,309598
5520,310306
5521,310324
5522,310318
5523,309245
5524,309263
5525,309284
5526,309051
5527,309034
5528,309005
5529,309111
5530,309125
5531,309563
5532,309561
5533,309504
5534,309500
5535,309502
5536,309526
5537,309522
5538,309491
5539,309464
5540,309471
5541,309466
5542,309483
5543,309398
5544,309423
5545,308962
5546,309061
5548,309439
5549,309412
5550,309537
5551,309533
5552,309527
5553,309520
5554,309559
5555,309446
5556,309198
5557,309452
5558,309454
5559,309450
5560,309122
5561,309350
5562,309250
5563,309227
5564,309212
5565,310401
5566,310399
5567,310397
5568,310396
5569,310393
5570,310392
5571,310391
5572,310384
5573,310383
5574,310382
5575,310380
5576,310378
5578,310365
5579,310364
5580,310362
5581,310356
5582,310355
5583,310354
5584,310350
5585,310349
5586,310343
5587,310341
5588,310340
5589,310323
5590,310311
5591,310310
5592,310307
5593,310304
5594,310303
5595,310302
5596,310300
5597,310298
5598,310297
5599,310296
5600,310294
5601,310286
5602,310282
5603,310279
5604,309678
5605,309664
5606,309663
5607,309672
5608,309668
5609,309660
5610,309654
5611,309604
5612,309590
5613,309525
5614,310236
5615,310226
5616,310220
5617,310219
5618,310214
5619,310209
5620,310179
5621,310176
5622,310171
5623,310168
5624,310167
5625,310157
5626,310155
5627,309410
5628,310148
5629,310141
5630,310111
5631,308965
5632,310105
5633,310099
5634,310081
5635,309346
5636,310044
5637,310040
5638,310038
5639,310036
5640,310035
5641,308263
5642,310032
5643,309059
5644,309229
5645,309207
5646,309194
5647,309121
5648,309115
5649,309032
5651,309009
5652,306091
5653,306062
5654,302540
5655,307438
5656,303737
5657,287074
5658,259064
5659,288142
5660,289052
5661,308702
5662,308636
5663,284894
5664,308483
5665,307789
5666,280826
5667,304840
5668,305774
5669,308819
5670,304035
5671,308279
5672,308400
5674,308315
5675,308310
5676,307094
5677,308158
5678,308153
5679,308148
5681,302748
5682,303833
5683,308127
5684,306194
5685,223695
5686,306830
5687,290067
5688,308114
5689,308112
5690,307015
5692,304042
5693,308087
5694,308081
5695,305425
5696,308080
5697,308079
5698,308078
5699,308077
5700,300293
5701,308076
5702,308074
5703,308064
5704,308057
5705,308056
5706,308054
5707,308052
5708,308048
5709,308046
5710,308044
5711,308043
5712,297500
5713,308037
5714,308032
5715,308027
5716,308024
5717,308019
5718,308018
5719,308013
5720,308012
5721,308010
5722,308003
5723,307442
5724,307439
5725,307437
5726,307435
5727,307418
5728,307422
5729,307415
5730,307409
5731,307407
5732,307408
5733,307398
5734,307394
5735,307391
5736,307386
5737,307385
5738,307381
5739,307382
5740,307377
5741,307379
5743,307371
5744,307369
5745,307363
5746,307364
5747,307361
5748,307351
5749,307349
5750,307348
5751,307337
5752,307339
5753,307328
5754,307330
5755,307332
5756,307322
5757,307320
5758,307312
5759,307308
5760,307303
5761,307286
5762,307277
5763,307275
5764,307273
5765,307272
5766,307269
5767,307268
5768,307266
5769,307260
5770,307263
5771,307259
5772,307256
5773,307253
5774,307248
5775,307250
5776,307247
5777,307241
5778,307236
5779,307233
5780,307230
5781,307227
5782,307219
5783,307216
5784,307208
5785,307207
5786,307204
5787,307203
5788,307201
5789,307200
5790,307192
5791,307199
5792,307191
5793,307185
5794,307190
5795,307189
5796,307176
5797,307182
5798,307184
5799,307181
5800,307172
5801,307168
5802,307169
5803,307166
5804,307164
5805,307159
5806,307161
5807,307145
5808,307140
5809,307141
5810,307135
5811,307133
5812,307136
5813,307122
5814,307118
5815,307120
5816,307127
5817,307117
5818,307113
5819,307111
5820,307110
5821,307108
5822,307106
5823,307102
5824,307101
5825,307099
5826,307080
5827,307068
5828,307065
5829,307067
5830,307061
5831,307060
5832,307062
5834,307058
5835,307054
5836,307053
5837,307049
5838,307050
5839,307039
5840,307040
5841,307042
5842,307036
5843,307035
5844,307034
5845,307020
5846,307019
5847,307016
5848,307018
5849,307017
5850,307009
5851,306976
5852,306990
5853,306993
5854,306994
5855,306996
5856,306968
5857,306970
5858,306974
5859,306958
5860,306940
5861,306946
5862,306944
5863,306950
5864,306936
5865,306937
5866,306934
5868,306926
5869,306914
5870,306915
5871,306928
5872,306920
5873,306918
5874,306901
5875,306902
5876,306906
5877,306908
5878,306899
5879,306885
5880,306889
5881,306861
5882,306863
5883,306878
5884,306883
5885,306880
5886,306881
5887,306859
5888,306846
5889,306860
5890,306842
5891,306833
5892,306837
5893,306835
5894,306839
5895,306829
5896,306826
5897,306824
5898,306819
5899,306821
5900,306814
5901,306810
5902,306811
5903,306773
5904,306792
5905,306769
5906,306768
5907,306751
5908,306741
5909,306724
5910,306735
5911,303614
5912,303529
5913,307991
5914,307985
5915,307966
5916,306652
5917,307951
5918,307942
5919,300057
5920,307907
5921,307898
5922,307892
5923,306601
5924,307890
5925,307881
5926,307870
5927,307865
5928,303362
5929,301987
5930,307816
5931,307813
5932,307804
5933,307790
5934,306536
5935,307783
5936,307777
5937,307775
5938,306490
5939,307766
5940,307760
5941,307754
5942,307753
5943,307715
5944,307714
5945,307701
5946,307690
5947,307689
5949,307680
5950,307677
5951,307672
5952,307669
5953,307666
5954,303173
5955,302478
5956,307639
5957,307618
5958,307614
5959,307601
5960,307600
5961,307599
5962,307597
5963,306283
5964,307589
5965,306247
5966,306268
5967,306252
5968,307583
5969,307580
5970,307577
5971,307573
5972,303653
5973,306246
5974,307566
5975,307561
5976,307562
5977,306227
5978,307559
5979,305816
5980,307552
5981,307549
5982,307547
5983,306220
5984,294220
5985,306216
5986,307543
5987,303680
5988,306203
5989,307528
5990,293634
5991,307516
5992,307501
5993,307500
5994,307496
5995,301521
5996,307488
5997,307486
5998,307478
5999,307466
6000,307464
6001,307461
6002,306145
6003,302923
6004,302825
6005,295811
6006,296934
6008,287486
6009,306009
6010,306037
6011,306038
6012,288418
6013,300002
6014,306549
6015,283249
6016,302774
6017,302398
6018,302323
6019,249924
6020,300063
6021,274898
6023,285538
6024,306063
6025,295760
6026,287067
6027,305060
6028,306296
6030,306758
6032,306306
6033,257766
6034,306204
6035,301320
6036,295972
6037,304179
6038,302574
6040,306304
6041,305908
6042,295242
6044,306241
6045,292778
6046,286983
6047,306566
6048,306075
6049,306162
6053,285135
6054,272637
6055,306732
6056,306671
6057,305553
6058,306045
6059,303651
6060,306749
6062,303582
6063,305785
6064,301548
6065,277212
6067,300045
6068,302084
6069,270141
6070,305748
6071,292930
6072,296451
6073,296680
6074,290567
6075,293617
6076,266017
6077,281391
6078,305841
6079,303644
6080,305840
6081,303719
6082,295926
6083,296971
6084,305475
6085,304084
6086,302286
6087,305829
6088,305952
6089,305826
6090,301821
6091,301120
6092,301089
6093,301004
6094,305738
6095,305805
6096,305815
6097,305818
6098,304589
6099,305574
6100,300018
6101,305687
6102,303731
6103,305988
6104,305707
6105,299203
6106,278722
6108,305881
6109,306025
6110,305810
6112,305666
6113,306022
6114,305968
6115,301364
6116,301379
6117,301347
6118,301326
6119,301271
6120,300396
6121,299969
6123,305991
6125,305353
6126,299244
6127,298537
6128,298313
6129,297552
6130,296968
6131,296750
6132,296744
6133,296020
6134,296032
6135,295896
6136,286749
6137,302470
6138,302556
6139,302646
6140,302694
6141,302763
6142,303030
6143,303360
6144,303905
6145,304141
6146,304413
6147,305395
6148,305531
6149,298400
6150,302464
6151,303763
6152,248204
6153,304778
6154,305525
6155,294738
6156,262924
6157,279232
6158,304899
6159,304793
6160,294052
6161,294171
6162,294521
6163,293667
6164,289077
6165,288957
6166,279548
6167,305532
6168,304803
6170,304563
6171,273321
6172,304750
6173,290880
6174,259046
6175,304561
6176,305405
6177,304816
6178,305322
6179,269770
6180,298231
6181,298334
6182,298410
6183,291521
6184,293840
6185,297463
6186,305399
6187,304814
6188,304818
6189,290797
6190,298692
6191,305267
6192,305310
6193,295644
6194,304564
6195,305304
6197,304845
6198,296055
6199,301917
6201,293466
6202,294480
6203,305055
6204,293804
6205,288991
6206,305056
6207,304550
6208,303882
6209,305487
6210,305040
6211,305005
6212,304987
6214,304954
6215,305500
6216,304794
6217,246119
6218,305538
6219,282469
6220,293394
6222,303898
6223,303867
6224,301222
6225,299534
6226,271754
6227,303801
6228,292941
6229,303078
6230,300351
6231,303834
6232,294334
6233,294033
6234,291718
6235,294497
6236,296973
6237,291985
6238,303932
6239,303841
6240,295943
6241,293717
6242,292724
6243,294031
6244,294059
6245,294418
6246,294680
6247,304355
6248,301006
6249,303816
6250,303862
6251,304028
6252,304024
6253,304021
6254,295564
6255,299132
6256,287355
6257,251561
6258,304244
6259,304368
6260,253896
6261,287184
6262,303508
6263,294181
6264,295783
6265,297587
6266,303783
6267,299808
6268,303389
6269,295484
6270,303741
6271,295400
6272,299729
6273,303730
6274,277435
6275,293790
6276,303709
6277,299624
6278,303657
6279,299318
6280,294437
6281,290063
6282,292822
6283,287225
6284,291775
6285,296794
6286,303533
6287,303687
6288,303524
6289,303629
6290,303356
6291,302759
6292,303079
6293,302828
6294,303026
6295,303021
6296,302753
6297,302686
6298,302624
6299,302623
6300,303331
6301,302248
6302,303352
6303,303376
6304,301130
6305,283545
6306,295554
6307,303416
6308,302352
6309,257437
6310,258195
6311,276943
6312,258150
6313,260691
6314,268413
6315,273271
6316,297231
6317,302488
6318,295389
6319,302404
6320,298790
6321,302526
6322,302254
6323,298704
6324,229329
6325,302349
6326,298452
6327,298596
6328,298581
6329,292880
6330,302530
6331,302656
6332,293655
6333,300685
6334,299163
6335,301168
6336,300962
6337,255429
6338,301065
6339,301990
6340,254809
6341,301434
6342,301140
6344,300945
6345,302027
6346,261516
6347,301108
6348,301687
6349,300835
6350,300947
6351,302087
6352,301301
6353,301335
6354,301344
6355,300961
6356,300953
6357,301831
6358,301789
6359,300610
6360,300306
6361,301574
6362,301426
6363,277946
6364,301959
6365,302200
6366,300252
6367,288340
6368,302194
6369,301673
6370,299580
6371,297986
6372,297460
6373,300015
6374,299827
6375,297884
6376,299549
6377,297706
6378,300761
6379,300764
6380,301343
6381,300459
6382,300642
6383,300240
6385,300841
6386,301325
6387,301323
6388,301321
6389,301304
6390,301302
6391,300655
6392,300694
6393,300688
6394,300680
6395,300681
6396,300633
6397,300637
6398,300623
6399,300621
6400,300589
6401,300587
6402,300581
6403,300576
6404,300573
6405,300567
6406,300571
6407,300563
6408,300555
6409,300504
6410,300507
6411,300497
6412,300500
6413,300499
6414,300493
6415,300488
6416,300485
6417,300472
6418,300467
6419,300464
6420,300462
6421,300463
6422,300448
6423,300457
6424,300444
6425,300434
6426,300430
6427,300428
6428,300429
6429,300421
6430,300418
6431,300412
6432,300402
6433,300380
6434,300357
6435,300348
6436,300333
6437,300330
6438,300327
6439,300325
6440,300305
6441,300301
6442,300291
6443,300287
6444,300286
6445,300275
6446,300273
6447,300254
6448,300251
6449,300247
6450,300241
6451,300242
6452,300236
6453,300237
6454,300232
6455,300233
6456,300234
6457,300229
6458,300224
6459,300216
6460,300201
6461,300206
6462,300193
6463,300187
6464,300190
6465,300180
6466,300184
6467,300179
6468,300178
6469,300174
6470,300177
6471,300168
6472,300165
6473,300159
6474,300158
6475,300164
6476,300152
6477,300157
6478,300148
6479,300128
6480,300123
6481,300117
6482,300114
6483,300111
6484,300096
6485,300100
6486,300079
6487,300095
6488,300089
6489,300069
6490,300068
6491,300035
6492,300054
6493,300049
6494,300031
6495,301243
6496,297393
6497,297388
6498,297309
6499,301117
6500,268058
6501,300099
6502,300982
6503,300931
6504,300916
6505,300904
6506,300893
6507,300886
6508,300878
6509,300863
6510,300852
6511,300849
6512,300842
6513,293139
6514,300806
6515,300803
6516,300797
6517,296845
6518,262724
6519,271493
6520,300181
6521,300041
6522,245439
6523,299113
6524,299079
6525,287140
6526,294161
6527,299223
6528,299183
6529,299221
6530,277084
6531,299247
6532,278715
6533,299220
6534,299263
6535,299721
6537,299935
6538,299934
6539,299932
6540,299931
6541,299930
6542,299377
6543,299320
6544,299376
6545,299309
6546,299300
6547,299303
6548,299289
6549,299282
6550,299276
6551,299258
6552,299254
6553,299257
6554,299255
6555,299250
6556,299253
6557,299243
6558,299233
6559,299232
6560,299217
6561,299206
6562,296657
6563,298024
6564,297638
6565,231643
6566,296566
6567,269216
6568,298317
6569,298330
6570,299799
6571,257275
6572,299796
6573,297444
6574,299790
6575,299789
6576,299779
6577,299775
6578,299772
6579,299764
6580,299761
6581,299760
6582,299702
6583,224593
6584,298120
6585,237168
6586,298088
6587,299056
6588,293765
6589,279393
6590,294257
6591,296998
6592,299103
6593,295922
6594,296143
6595,295614
6596,295989
6597,298050
6598,282323
6599,291339
6600,295654
6602,298221
6603,266786
6604,294304
6605,248270
6606,298150
6607,295337
6608,269595
6609,257273
6610,295552
6611,292681
6612,296344
6613,296383
6614,294317
6615,297923
6616,297975
6617,295073
6618,297477
6619,231897
6620,294975
6621,297070
6622,297679
6623,263947
6625,258736
6626,293113
6627,210134
6628,230176
6629,296959
6630,294290
6631,294211
6632,294184
6633,295832
6634,295848
6635,295870
6636,294831
6637,297002
6638,294720
6639,296861
6640,296856
6641,295886
6642,295977
6643,296802
6644,297389
6645,294129
6646,296701
6647,295854
6648,296122
6649,296027
6650,296679
6651,297219
6652,293856
6654,296421
6655,296315
6656,297105
6657,297069
6658,295885
6659,295927
6660,296246
6661,296030
6662,296699
6663,295904
6664,293373
6665,217420
6666,295665
6667,295666
6668,295947
6669,295883
6670,295853
6671,295841
6672,295837
6673,295649
6674,295526
6675,293392
6676,293347
6677,293297
6678,293279
6679,295309
6680,295259
6681,295185
6682,295164
6683,295151
6684,295093
6685,295071
6686,294969
6687,294852
6688,295813
6689,295596
6690,285297
6691,293378
6692,293478
6693,293285
6694,293679
6695,294716
6696,294681
6697,292779
6698,292780
6699,292766
6700,292710
6701,292647
6702,292609
6703,294601
6704,294642
6705,292327
6706,292298
6707,292891
6708,294427
6709,291617
6710,291638
6711,291863
6712,292245
6713,272787
6714,292125
6715,294440
6716,289571
6717,292120
6718,291665
6719,282818
6720,293827
6721,292075
6722,292059
6723,293870
6724,293950
6725,291825
6726,292227
6727,293422
6728,292900
6729,291128
6730,286270
6731,291636
6732,285371
6733,229695
6734,293425
6735,293424
6736,293426
6737,293423
6738,293873
6739,293744
6740,287877
6741,293521
6742,293461
6743,290548
6744,290498
6745,290406
6746,283232
6747,289406
6748,291614
6749,291603
6750,253941
6751,290401
6752,293231
6753,293221
6754,293218
6755,286445
6756,293752
6757,293149
6758,257234
6759,254570
6760,293127
6761,290727
6762,293735
6763,254680
6764,293728
6765,293719
6766,290507
6767,289333
6768,293066
6769,293708
6770,293048
6771,291218
6772,289551
6773,289639
6774,290032
6775,291056
6776,285352
6777,282668
6778,290445
6779,292994
6780,292985
6781,289956
6782,291043
6783,293678
6784,289269
6785,292087
6786,292966
6787,262120
6788,289103
6789,292909
6790,289987
6791,292881
6792,286496
6793,292843
6794,289907
6795,293602
6796,278399
6797,290577
6798,293593
6799,289763
6800,292816
6801,290517
6802,292795
6803,290693
6804,292993
6805,292788
6806,292756
6807,292691
6808,292684
6809,292670
6810,292638
6811,292595
6812,289513
6813,289220
6814,293109
6815,289355
6816,284462
